147, 291, 13, 49
145, 298, 14, 43
171, 261, 24, 44
159, 282, 18, 41
183, 277, 13, 27
170, 269, 23, 38
188, 262, 20, 30
191, 254, 27, 28
225, 226, 17, 32
238, 215, 25, 22
227, 217, 23, 33
265, 196, 19, 20
252, 186, 35, 27
246, 197, 32, 25
276, 165, 35, 24
287, 165, 24, 24
286, 159, 28, 27
317, 139, 30, 14
330, 109, 41, 20
299, 136, 40, 25
333, 111, 41, 15
340, 112, 39, 9
321, 113, 41, 25
335, 113, 38, 14
353, 91, 42, 14
345, 91, 48, 16
351, 88, 43, 18
368, 77, 43, 12
361, 87, 38, 14
383, 63, 45, 9
380, 62, 49, 9
383, 63, 50, 4
399, 50, 44, 7
391, 55, 44, 10
405, 38, 46, 11
416, 34, 47, 3
421, 31, 44, 4
411, 36, 45, 8
398, 35, 61, 6
420, 31, 43, 6
433, 18, 44, 5
440, 15, 42, 3
423, 20, 53, 4
441, 16, 42, 1
438, 15, 46, 1
436, 13, 51, 0
437, 19, 42, 2
430, 6, 58, 6
427, 14, 57, 2
437, 8, 54, 1
434, 3, 61, 2
452, 4, 43, 1
463, 3, 29, 5
435, 7, 57, 1
444, 2, 53, 1
436, 4, 56, 4
443, 1, 52, 4
447, 2, 44, 7
431, 3, 64, 2
439, 2, 55, 4
434, 0, 63, 3
430, 3, 66, 1
439, 1, 57, 3
433, 0, 66, 1
446, 2, 49, 3
429, 0, 69, 2
443, 0, 55, 2
425, 1, 68, 6
450, 0, 48, 2
441, 0, 57, 2
455, 0, 42, 3
452, 1, 46, 1
451, 0, 48, 1
445, 0, 54, 1
442, 2, 55, 1
427, 1, 69, 3
449, 0, 49, 2
451, 1, 48, 0
448, 0, 50, 2
450, 1, 47, 2
441, 0, 57, 2
455, 0, 43, 2
450, 0, 48, 2
440, 4, 56, 0
438, 0, 61, 1
440, 0, 59, 1
454, 0, 45, 1
443, 0, 52, 5
456, 0, 42, 2
451, 1, 45, 3
432, 1, 64, 3
444, 1, 53, 2
447, 1, 50, 2
440, 0, 58, 2
445, 0, 53, 2
448, 1, 51, 0
441, 1, 55, 3
441, 0, 57, 2
445, 2, 52, 1
444, 0, 54, 2
431, 1, 68, 0
439, 1, 59, 1
446, 1, 52, 1
421, 2, 75, 2
446, 0, 51, 3
450, 0, 50, 0
437, 0, 57, 6
442, 0, 55, 3
433, 0, 66, 1
443, 1, 55, 1
448, 1, 50, 1
451, 0, 47, 2
436, 0, 62, 2
445, 2, 53, 0
451, 1, 46, 2
443, 2, 54, 1
456, 1, 42, 1
446, 1, 52, 1
449, 2, 49, 0
436, 1, 62, 1
453, 0, 46, 1
452, 1, 47, 0
446, 0, 54, 0
439, 0, 60, 1
452, 0, 48, 0
448, 1, 51, 0
438, 1, 61, 0
442, 0, 58, 0
452, 1, 47, 0
446, 0, 51, 3
439, 0, 60, 1
447, 0, 52, 1
444, 0, 56, 0
447, 0, 52, 1
446, 1, 53, 0
439, 0, 60, 1
439, 0, 61, 0
446, 0, 53, 1
442, 0, 58, 0
445, 0, 54, 1
446, 0, 54, 0
450, 0, 48, 2
445, 1, 54, 0
446, 0, 54, 0
451, 0, 49, 0
426, 0, 74, 0
443, 0, 57, 0
450, 1, 49, 0
454, 0, 45, 1
454, 0, 44, 2
451, 0, 49, 0
438, 0, 62, 0
445, 0, 55, 0
446, 0, 53, 1
432, 0, 68, 0
440, 0, 60, 0
439, 0, 59, 2
442, 0, 57, 1
449, 0, 49, 2
448, 0, 52, 0
451, 0, 48, 1
447, 0, 53, 0
453, 0, 47, 0
430, 0, 69, 1
452, 0, 47, 1
441, 0, 58, 1
435, 0, 65, 0
449, 0, 50, 1
441, 1, 58, 0
426, 0, 73, 1
436, 1, 62, 1
458, 0, 42, 0
449, 0, 50, 1
442, 0, 58, 0
432, 0, 67, 1
454, 0, 44, 2
448, 0, 50, 2
457, 0, 42, 1
446, 0, 52, 2
451, 0, 48, 1
435, 1, 64, 0
436, 0, 64, 0
439, 1, 60, 0
453, 0, 47, 0
452, 1, 45, 2
439, 0, 59, 2
457, 2, 39, 2
445, 0, 52, 3
450, 0, 47, 3
435, 0, 62, 3
439, 1, 59, 1
451, 0, 46, 3
453, 0, 44, 3
447, 0, 53, 0
450, 0, 48, 2
448, 1, 47, 4
440, 0, 56, 4
449, 0, 50, 1
447, 1, 51, 1
