391, 68, 22, 19
415, 43, 37, 5
389, 77, 14, 20
395, 56, 25, 24
409, 45, 25, 21
349, 96, 30, 25
396, 62, 23, 19
373, 78, 31, 18
379, 81, 20, 20
385, 65, 25, 25
376, 69, 34, 21
396, 58, 26, 20
407, 48, 28, 17
392, 57, 31, 20
413, 49, 24, 14
385, 59, 33, 23
394, 50, 33, 23
406, 46, 23, 25
414, 45, 21, 20
411, 31, 37, 21
389, 69, 24, 18
390, 62, 29, 19
393, 53, 29, 25
406, 44, 28, 22
398, 45, 27, 30
419, 39, 22, 20
427, 24, 25, 24
384, 54, 43, 19
412, 39, 33, 16
409, 42, 28, 21
395, 58, 28, 19
405, 42, 30, 23
405, 46, 31, 18
394, 57, 25, 24
398, 51, 22, 29
402, 51, 25, 22
381, 67, 26, 26
392, 53, 30, 25
402, 57, 20, 21
387, 52, 38, 23
391, 64, 25, 20
393, 72, 19, 16
402, 49, 30, 19
381, 66, 30, 23
376, 71, 30, 23
392, 51, 28, 29
405, 44, 28, 23
400, 54, 28, 18
400, 56, 22, 22
405, 37, 32, 26
387, 58, 26, 29
378, 71, 31, 20
390, 56, 35, 19
401, 50, 27, 22
395, 58, 29, 18
389, 54, 31, 26
413, 34, 28, 25
402, 55, 27, 16
411, 56, 14, 19
416, 34, 23, 27
400, 45, 26, 29
403, 52, 24, 21
413, 48, 22, 17
402, 53, 32, 13
388, 67, 28, 17
383, 75, 22, 20
380, 78, 23, 19
404, 52, 18, 26
379, 72, 31, 18
420, 44, 19, 17
409, 46, 33, 12
413, 46, 27, 14
405, 46, 30, 19
368, 85, 27, 20
395, 69, 16, 20
425, 34, 24, 17
420, 43, 25, 12
408, 54, 20, 18
419, 36, 32, 13
400, 42, 36, 22
414, 38, 31, 17
407, 33, 36, 24
399, 56, 27, 18
415, 33, 24, 28
402, 55, 24, 19
407, 34, 29, 30
416, 43, 22, 19
390, 51, 35, 24
409, 44, 29, 18
394, 52, 22, 32
402, 52, 26, 20
399, 41, 37, 23
423, 42, 28, 7
411, 32, 28, 29
410, 46, 19, 25
409, 48, 30, 13
392, 55, 33, 20
395, 52, 26, 27
377, 84, 19, 20
226, 237, 25, 12
387, 60, 34, 19
377, 82, 26, 15
370, 80, 32, 18
361, 90, 32, 17
368, 85, 27, 20
387, 66, 30, 17
354, 96, 30, 20
384, 74, 22, 20
400, 47, 33, 20
375, 85, 24, 16
403, 56, 22, 19
378, 67, 29, 26
422, 42, 24, 12
423, 27, 36, 14
371, 81, 24, 24
372, 77, 30, 21
393, 57, 33, 17
366, 81, 33, 20
368, 85, 29, 18
367, 71, 37, 25
382, 63, 35, 20
378, 69, 33, 20
397, 50, 32, 21
376, 63, 40, 21
396, 53, 37, 14
391, 54, 31, 24
403, 51, 39, 7
414, 48, 25, 13
431, 37, 21, 11
408, 53, 25, 14
392, 57, 31, 20
404, 49, 34, 13
413, 49, 29, 9
400, 60, 23, 17
404, 57, 17, 22
411, 42, 29, 18
390, 55, 34, 21
394, 60, 27, 19
379, 66, 34, 21
382, 63, 33, 22
399, 50, 34, 17
377, 73, 35, 15
395, 64, 26, 15
380, 74, 26, 20
394, 52, 39, 15
374, 74, 31, 21
382, 80, 26, 12
399, 65, 21, 15
395, 64, 28, 13
368, 65, 46, 21
377, 80, 24, 19
396, 60, 35, 9
395, 61, 30, 14
376, 64, 35, 25
388, 61, 29, 22
403, 58, 28, 11
397, 46, 36, 21
407, 60, 16, 17
411, 41, 36, 12
391, 51, 38, 20
387, 71, 28, 14
381, 75, 26, 18
377, 62, 41, 20
392, 64, 26, 18
398, 58, 26, 18
404, 54, 29, 13
399, 45, 43, 13
391, 64, 31, 14
396, 56, 36, 12
388, 64, 33, 15
381, 62, 35, 22
407, 51, 31, 11
393, 63, 33, 11
400, 57, 26, 17
374, 81, 31, 14
401, 48, 32, 19
376, 78, 26, 20
388, 62, 27, 23
384, 67, 30, 19
377, 75, 25, 23
404, 52, 24, 20
395, 51, 38, 16
390, 61, 40, 9
366, 88, 31, 15
379, 76, 29, 16
374, 70, 39, 17
390, 65, 29, 16
402, 43, 32, 23
391, 52, 36, 21
379, 65, 37, 19
391, 67, 30, 12
385, 70, 30, 15
371, 75, 35, 19
407, 45, 29, 19
422, 42, 27, 9
392, 66, 24, 18
404, 50, 33, 13
411, 49, 30, 10
393, 63, 24, 20
