428, 4, 45, 23
429, 5, 52, 14
438, 4, 41, 17
421, 5, 42, 32
427, 1, 40, 32
410, 3, 49, 38
433, 5, 30, 32
419, 4, 44, 33
429, 2, 30, 39
422, 0, 38, 40
414, 2, 49, 35
422, 5, 34, 39
410, 5, 40, 45
416, 8, 43, 33
425, 4, 34, 37
411, 3, 47, 39
403, 2, 53, 42
418, 3, 39, 40
424, 2, 36, 38
401, 3, 57, 39
420, 3, 40, 37
410, 4, 51, 35
388, 9, 55, 48
412, 0, 41, 47
383, 3, 62, 52
404, 2, 53, 41
378, 5, 60, 57
381, 1, 75, 43
389, 4, 66, 41
389, 2, 60, 49
386, 6, 57, 51
378, 7, 60, 55
380, 3, 69, 48
352, 5, 78, 65
351, 3, 77, 69
345, 4, 96, 55
339, 4, 97, 60
312, 4, 105, 79
337, 2, 96, 65
304, 9, 108, 79
326, 1, 95, 78
323, 4, 97, 76
306, 1, 114, 79
301, 8, 110, 81
286, 3, 137, 74
273, 7, 126, 94
267, 7, 133, 93
241, 7, 154, 98
265, 5, 137, 93
236, 6, 151, 107
215, 6, 156, 123
211, 4, 156, 129
201, 10, 168, 121
195, 7, 173, 125
199, 9, 171, 121
189, 7, 182, 122
165, 12, 182, 141
152, 9, 184, 155
168, 2, 176, 154
160, 8, 161, 171
148, 11, 178, 163
163, 6, 169, 162
142, 9, 183, 166
138, 5, 182, 175
135, 8, 197, 160
124, 10, 197, 169
99, 9, 204, 188
104, 6, 206, 184
101, 13, 195, 191
115, 7, 188, 190
90, 9, 199, 202
90, 8, 214, 188
123, 11, 189, 177
66, 10, 212, 212
101, 10, 182, 207
69, 7, 212, 212
78, 8, 195, 219
73, 6, 192, 229
75, 15, 197, 213
72, 18, 196, 214
73, 12, 186, 229
85, 13, 179, 223
58, 8, 189, 245
56, 13, 188, 243
66, 13, 196, 225
63, 7, 220, 210
55, 15, 203, 227
53, 16, 184, 247
69, 17, 191, 223
65, 12, 190, 233
54, 10, 199, 237
55, 26, 205, 214
66, 14, 198, 222
65, 16, 175, 244
60, 17, 205, 218
61, 17, 214, 208
75, 17, 189, 219
58, 21, 189, 232
52, 13, 197, 238
63, 18, 194, 225
54, 17, 208, 221
47, 26, 195, 232
58, 22, 190, 230
47, 22, 202, 229
52, 21, 183, 244
51, 20, 205, 224
56, 28, 197, 219
45, 35, 209, 211
37, 23, 207, 233
35, 36, 192, 237
47, 31, 178, 244
47, 26, 196, 231
50, 23, 192, 235
43, 34, 177, 246
39, 32, 189, 240
43, 47, 174, 236
41, 45, 185, 229
60, 34, 179, 227
45, 38, 192, 225
44, 43, 172, 241
43, 52, 157, 248
56, 38, 177, 229
39, 46, 178, 237
45, 62, 150, 243
54, 61, 150, 235
37, 49, 165, 249
45, 67, 149, 239
52, 63, 153, 232
48, 60, 139, 253
43, 72, 133, 252
50, 78, 126, 246
56, 83, 108, 253
55, 76, 125, 244
56, 72, 122, 250
45, 68, 128, 259
53, 104, 113, 230
60, 90, 101, 249
56, 93, 133, 218
66, 104, 96, 234
63, 97, 97, 243
60, 104, 110, 226
78, 121, 73, 228
78, 114, 95, 213
92, 104, 86, 218
91, 122, 94, 193
90, 121, 86, 203
90, 134, 65, 211
94, 145, 61, 200
101, 146, 63, 190
94, 160, 53, 193
95, 163, 49, 193
114, 153, 57, 176
121, 155, 68, 156
134, 147, 80, 139
139, 160, 72, 129
139, 173, 62, 126
162, 156, 66, 116
176, 152, 58, 114
149, 168, 67, 116
200, 130, 61, 109
198, 155, 61, 86
198, 158, 49, 95
213, 143, 63, 81
213, 146, 47, 94
219, 148, 51, 82
236, 149, 50, 65
237, 133, 54, 76
251, 143, 49, 57
238, 146, 54, 62
257, 138, 42, 63
256, 126, 50, 68
264, 144, 42, 50
282, 118, 44, 56
299, 102, 57, 42
300, 108, 49, 43
288, 98, 68, 46
284, 130, 54, 32
306, 97, 70, 27
302, 115, 46, 37
319, 92, 61, 28
332, 91, 51, 26
327, 86, 50, 37
333, 90, 51, 26
343, 86, 40, 31
343, 76, 49, 32
349, 66, 63, 22
360, 64, 48, 28
364, 55, 59, 22
356, 58, 55, 31
368, 46, 54, 32
368, 58, 59, 15
391, 39, 44, 26
374, 46, 58, 22
373, 43, 53, 31
401, 35, 48, 16
390, 41, 53, 16
409, 30, 41, 20
399, 26, 52, 23
403, 29, 52, 16
