128, 255, 30, 87
128, 260, 35, 77
141, 230, 46, 83
143, 244, 41, 72
158, 243, 28, 71
144, 241, 42, 73
157, 234, 35, 74
162, 203, 67, 68
191, 195, 41, 73
210, 191, 54, 45
199, 199, 41, 61
218, 178, 47, 57
218, 152, 69, 61
203, 178, 63, 56
231, 150, 69, 50
250, 152, 53, 45
230, 149, 61, 60
258, 118, 73, 51
270, 102, 73, 55
248, 128, 70, 54
271, 108, 77, 44
284, 111, 68, 37
260, 109, 85, 46
282, 109, 67, 42
294, 96, 78, 32
288, 93, 86, 33
287, 86, 81, 46
304, 85, 73, 38
293, 80, 86, 41
332, 67, 72, 29
303, 73, 91, 33
306, 75, 95, 24
335, 53, 85, 27
316, 62, 92, 30
325, 49, 91, 35
341, 54, 86, 19
338, 46, 88, 28
333, 55, 90, 22
325, 51, 99, 25
343, 41, 83, 33
345, 30, 99, 26
365, 27, 83, 25
355, 35, 83, 27
353, 38, 86, 23
363, 33, 78, 26
362, 33, 83, 22
365, 33, 82, 20
369, 17, 86, 28
357, 26, 95, 22
368, 27, 84, 21
356, 17, 98, 29
372, 15, 89, 24
366, 20, 85, 29
358, 15, 102, 25
369, 16, 92, 23
390, 13, 67, 30
362, 15, 87, 36
362, 17, 91, 30
368, 12, 90, 30
366, 14, 91, 29
362, 12, 85, 41
365, 10, 97, 28
381, 6, 78, 35
376, 7, 85, 32
381, 10, 87, 22
360, 10, 99, 31
375, 8, 87, 30
358, 8, 90, 44
376, 12, 89, 23
368, 6, 96, 30
388, 13, 70, 29
383, 9, 81, 27
378, 9, 83, 30
372, 10, 75, 43
376, 14, 75, 35
368, 9, 90, 33
383, 6, 74, 37
375, 12, 75, 38
379, 9, 82, 30
392, 4, 69, 35
380, 9, 79, 32
386, 9, 75, 30
373, 6, 77, 44
377, 5, 85, 33
374, 9, 86, 31
380, 13, 68, 39
380, 8, 77, 35
360, 8, 85, 47
376, 8, 75, 41
385, 9, 70, 36
359, 8, 87, 46
371, 6, 88, 35
385, 10, 71, 34
375, 10, 70, 45
362, 8, 87, 43
373, 19, 71, 37
384, 10, 64, 42
365, 7, 80, 48
387, 11, 56, 46
279, 102, 86, 33
272, 108, 72, 48
275, 100, 96, 29
305, 74, 103, 18
308, 55, 114, 23
341, 38, 105, 16
361, 27, 102, 10
341, 16, 133, 10
380, 12, 94, 14
351, 12, 128, 9
394, 6, 95, 5
375, 9, 114, 2
378, 8, 111, 3
365, 7, 125, 3
383, 5, 106, 6
381, 5, 113, 1
383, 6, 109, 2
386, 1, 108, 5
379, 3, 113, 5
381, 6, 111, 2
373, 8, 115, 4
394, 3, 99, 4
391, 3, 100, 6
367, 5, 123, 5
371, 4, 119, 6
371, 4, 117, 8
393, 2, 101, 4
355, 6, 129, 10
382, 2, 110, 6
383, 6, 104, 7
393, 3, 99, 5
363, 5, 125, 7
382, 4, 104, 10
383, 2, 106, 9
392, 5, 95, 8
382, 3, 102, 13
365, 4, 119, 12
372, 5, 107, 16
376, 4, 101, 19
373, 4, 112, 11
376, 15, 93, 16
377, 6, 105, 12
387, 6, 92, 15
384, 7, 92, 17
381, 5, 94, 20
382, 8, 91, 19
374, 7, 104, 15
371, 9, 106, 14
394, 5, 87, 14
371, 8, 110, 11
381, 6, 91, 22
379, 6, 101, 14
379, 7, 97, 17
377, 7, 100, 16
379, 12, 96, 13
369, 9, 101, 21
373, 6, 94, 27
375, 8, 86, 31
378, 7, 96, 19
376, 9, 91, 24
377, 7, 90, 26
389, 6, 80, 25
384, 10, 79, 27
383, 7, 85, 25
383, 8, 86, 23
379, 13, 81, 27
382, 9, 81, 28
374, 11, 88, 27
375, 11, 89, 25
367, 7, 99, 27
367, 5, 94, 34
373, 7, 92, 28
388, 11, 68, 33
388, 6, 84, 22
371, 5, 88, 36
359, 7, 102, 32
382, 8, 82, 28
395, 7, 68, 30
392, 8, 68, 32
387, 5, 75, 33
378, 8, 86, 28
372, 10, 84, 34
378, 4, 77, 41
362, 16, 94, 28
385, 8, 82, 25
380, 7, 81, 32
369, 13, 76, 42
393, 8, 73, 26
388, 9, 73, 30
370, 15, 77, 38
373, 4, 81, 42
367, 9, 82, 42
382, 11, 79, 28
378, 4, 76, 42
379, 9, 76, 36
384, 5, 78, 33
374, 9, 76, 41
365, 12, 80, 43
383, 10, 73, 34
378, 8, 69, 45
