301, 42, 22, 135
296, 43, 20, 141
307, 36, 9, 148
306, 40, 10, 144
307, 44, 11, 138
317, 40, 11, 132
295, 45, 4, 156
285, 52, 8, 155
312, 39, 8, 141
307, 40, 5, 148
317, 37, 7, 139
298, 43, 12, 147
302, 50, 8, 140
299, 49, 7, 145
303, 54, 9, 134
316, 48, 7, 129
324, 36, 11, 129
292, 56, 9, 143
297, 42, 16, 145
306, 37, 7, 150
311, 48, 11, 130
301, 50, 10, 139
328, 37, 8, 127
321, 39, 8, 132
302, 41, 6, 151
312, 49, 3, 136
315, 38, 8, 139
303, 36, 8, 153
325, 39, 6, 130
295, 52, 8, 145
310, 47, 7, 136
321, 45, 6, 128
304, 41, 8, 147
309, 34, 12, 145
303, 39, 7, 151
304, 44, 14, 138
320, 40, 4, 136
312, 44, 8, 136
306, 42, 6, 146
317, 43, 7, 133
301, 57, 6, 136
329, 36, 8, 127
314, 40, 7, 139
290, 49, 3, 158
295, 56, 12, 137
301, 36, 10, 153
311, 55, 9, 125
296, 46, 11, 147
313, 50, 10, 127
311, 37, 8, 144
284, 54, 15, 147
299, 53, 11, 137
299, 47, 12, 142
336, 50, 4, 110
294, 31, 11, 164
300, 42, 8, 150
311, 43, 7, 139
303, 47, 9, 141
323, 34, 9, 134
314, 33, 8, 145
322, 36, 14, 128
304, 45, 3, 148
305, 40, 8, 147
316, 37, 5, 142
318, 48, 13, 121
304, 42, 14, 140
293, 45, 12, 150
310, 57, 9, 124
292, 43, 9, 156
305, 45, 9, 141
320, 35, 10, 135
297, 55, 10, 138
332, 40, 9, 119
311, 44, 3, 142
297, 42, 10, 151
296, 49, 7, 148
319, 35, 9, 137
299, 39, 5, 157
294, 58, 8, 140
312, 32, 13, 143
315, 33, 9, 143
320, 42, 7, 131
325, 40, 6, 129
324, 46, 7, 123
296, 46, 14, 144
302, 40, 8, 150
297, 41, 13, 149
298, 41, 11, 150
303, 43, 15, 139
308, 48, 8, 136
311, 42, 11, 136
308, 33, 10, 149
326, 38, 7, 129
295, 32, 10, 163
308, 33, 12, 147
327, 34, 8, 131
337, 31, 14, 118
316, 35, 12, 137
341, 29, 8, 122
310, 21, 11, 158
331, 29, 8, 132
287, 42, 11, 160
323, 23, 8, 146
324, 24, 10, 142
323, 24, 11, 142
322, 21, 9, 148
338, 26, 10, 126
310, 29, 20, 141
310, 32, 12, 146
323, 27, 17, 133
323, 18, 15, 144
331, 23, 10, 136
335, 20, 13, 132
332, 26, 15, 127
341, 16, 12, 131
328, 24, 5, 143
326, 13, 8, 153
339, 16, 10, 135
316, 26, 13, 145
355, 16, 10, 119
328, 20, 11, 141
348, 21, 7, 124
346, 19, 10, 125
326, 16, 13, 145
337, 25, 13, 125
335, 23, 6, 136
324, 18, 16, 142
329, 12, 13, 146
345, 22, 7, 126
338, 17, 11, 134
341, 15, 8, 136
346, 21, 7, 126
323, 13, 7, 157
334, 17, 11, 138
325, 10, 11, 154
341, 12, 10, 137
338, 23, 8, 131
337, 18, 4, 141
332, 21, 14, 133
336, 14, 16, 134
343, 15, 14, 128
351, 15, 12, 122
337, 18, 7, 138
318, 15, 14, 153
329, 19, 7, 145
332, 14, 6, 148
334, 20, 10, 136
346, 11, 18, 125
338, 19, 11, 132
321, 16, 12, 151
328, 17, 15, 140
334, 18, 14, 134
333, 18, 7, 142
344, 14, 14, 128
330, 15, 12, 143
325, 15, 10, 150
334, 16, 14, 136
334, 16, 16, 134
348, 17, 11, 124
336, 12, 11, 141
339, 13, 6, 142
322, 27, 7, 144
339, 14, 11, 136
330, 17, 9, 144
352, 16, 9, 123
319, 17, 13, 151
342, 17, 14, 127
336, 17, 12, 135
320, 16, 14, 150
338, 10, 8, 144
351, 14, 9, 126
336, 22, 12, 130
349, 18, 5, 128
324, 15, 19, 142
329, 13, 13, 145
335, 22, 10, 133
325, 15, 8, 152
337, 16, 16, 131
336, 21, 13, 130
338, 16, 11, 135
350, 18, 9, 123
363, 9, 11, 117
327, 13, 11, 149
334, 10, 14, 142
317, 17, 14, 152
339, 14, 13, 134
338, 19, 11, 132
324, 16, 16, 144
341, 12, 8, 139
330, 12, 9, 149
358, 20, 15, 107
333, 20, 16, 131
339, 14, 13, 134
320, 20, 15, 145
324, 20, 7, 149
321, 17, 17, 145
327, 17, 17, 139
352, 22, 7, 119
324, 14, 10, 152
