461, 9, 18, 12
467, 3, 24, 6
468, 2, 26, 4
472, 0, 27, 1
462, 0, 36, 2
453, 1, 36, 10
474, 0, 25, 1
475, 0, 22, 3
465, 0, 32, 3
459, 1, 35, 5
463, 0, 33, 4
465, 1, 31, 3
469, 1, 27, 3
461, 0, 37, 2
455, 1, 40, 4
462, 0, 34, 4
462, 0, 36, 2
444, 0, 49, 7
455, 0, 39, 6
449, 1, 46, 4
453, 0, 46, 1
436, 0, 59, 5
448, 0, 51, 1
446, 0, 49, 5
440, 0, 59, 1
432, 0, 66, 2
423, 0, 74, 3
431, 0, 66, 3
426, 0, 72, 2
414, 0, 80, 6
413, 0, 83, 4
394, 0, 101, 5
409, 0, 87, 4
400, 0, 96, 4
391, 0, 104, 5
379, 0, 112, 9
391, 0, 101, 8
387, 0, 111, 2
377, 0, 119, 4
347, 0, 148, 5
340, 0, 154, 6
323, 0, 168, 9
307, 0, 189, 4
325, 0, 167, 8
312, 0, 183, 5
292, 0, 201, 7
274, 0, 217, 9
274, 0, 221, 5
269, 0, 227, 4
231, 0, 264, 5
228, 0, 270, 2
226, 0, 271, 3
209, 0, 285, 6
195, 0, 297, 8
193, 0, 305, 2
169, 0, 327, 4
171, 0, 325, 4
177, 0, 319, 4
158, 0, 334, 8
143, 0, 350, 7
146, 0, 347, 7
129, 0, 363, 8
114, 0, 378, 8
101, 0, 396, 3
106, 0, 383, 11
92, 0, 402, 6
91, 0, 404, 5
79, 0, 417, 4
87, 0, 408, 5
80, 0, 411, 9
80, 0, 408, 12
70, 0, 421, 9
63, 0, 434, 3
60, 0, 438, 2
66, 0, 431, 3
58, 0, 430, 12
55, 0, 439, 6
56, 0, 434, 10
41, 0, 454, 5
47, 0, 447, 6
47, 0, 446, 7
38, 0, 456, 6
42, 0, 451, 7
32, 0, 463, 5
27, 0, 471, 2
34, 0, 459, 7
32, 0, 456, 12
29, 0, 467, 4
32, 0, 460, 8
35, 0, 457, 8
22, 0, 469, 9
35, 0, 456, 9
38, 0, 456, 6
21, 0, 472, 7
27, 0, 467, 6
18, 0, 471, 11
30, 0, 461, 9
24, 0, 474, 2
39, 0, 455, 6
26, 0, 474, 0
29, 0, 471, 0
23, 0, 477, 0
30, 0, 470, 0
27, 0, 473, 0
26, 0, 474, 0
24, 0, 476, 0
34, 0, 466, 0
29, 0, 471, 0
30, 0, 470, 0
34, 0, 466, 0
35, 0, 465, 0
40, 0, 460, 0
34, 0, 466, 0
39, 0, 461, 0
44, 0, 456, 0
41, 0, 459, 0
54, 0, 446, 0
32, 0, 468, 0
56, 0, 444, 0
52, 0, 448, 0
38, 0, 462, 0
48, 0, 452, 0
55, 0, 445, 0
58, 0, 442, 0
70, 0, 430, 0
56, 0, 444, 0
67, 0, 433, 0
67, 0, 433, 0
82, 0, 418, 0
74, 0, 426, 0
85, 0, 415, 0
80, 0, 420, 0
99, 0, 401, 0
101, 0, 399, 0
109, 0, 391, 0
120, 0, 380, 0
143, 0, 357, 0
150, 0, 350, 0
133, 0, 367, 0
145, 0, 355, 0
164, 0, 336, 0
163, 0, 337, 0
169, 0, 331, 0
194, 0, 306, 0
195, 0, 305, 0
199, 0, 301, 0
227, 0, 273, 0
212, 0, 288, 0
226, 0, 274, 0
266, 0, 234, 0
291, 0, 209, 0
278, 0, 222, 0
298, 0, 202, 0
300, 0, 200, 0
305, 0, 195, 0
325, 0, 175, 0
331, 0, 169, 0
335, 0, 165, 0
351, 0, 149, 0
359, 0, 141, 0
377, 0, 123, 0
374, 0, 126, 0
391, 0, 109, 0
384, 0, 116, 0
403, 0, 97, 0
397, 0, 103, 0
418, 0, 82, 0
407, 0, 93, 0
421, 0, 79, 0
422, 0, 78, 0
432, 0, 68, 0
433, 0, 67, 0
428, 0, 72, 0
435, 0, 65, 0
437, 0, 63, 0
441, 0, 59, 0
422, 0, 78, 0
440, 0, 60, 0
448, 0, 52, 0
455, 0, 45, 0
465, 0, 35, 0
461, 0, 39, 0
462, 0, 38, 0
451, 0, 49, 0
447, 0, 53, 0
470, 0, 30, 0
472, 0, 28, 0
468, 0, 32, 0
463, 0, 37, 0
473, 0, 27, 0
464, 0, 36, 0
464, 0, 36, 0
478, 0, 22, 0
470, 0, 30, 0
467, 0, 33, 0
479, 0, 21, 0
470, 0, 30, 0
472, 0, 28, 0
471, 0, 29, 0
