360, 56, 10, 74
382, 58, 13, 47
369, 48, 15, 68
369, 51, 10, 70
360, 64, 8, 68
374, 51, 10, 65
370, 59, 10, 61
361, 58, 9, 72
358, 62, 10, 70
366, 56, 13, 65
351, 70, 7, 72
362, 63, 5, 70
369, 49, 11, 71
374, 55, 9, 62
347, 56, 10, 87
350, 58, 20, 72
357, 61, 11, 71
347, 62, 9, 82
342, 73, 9, 76
352, 50, 11, 87
365, 57, 10, 68
364, 57, 9, 70
363, 65, 15, 57
358, 71, 6, 65
377, 54, 5, 64
342, 61, 14, 83
364, 57, 9, 70
368, 52, 10, 70
361, 66, 6, 67
363, 60, 7, 70
358, 69, 10, 63
380, 53, 10, 57
374, 54, 14, 58
362, 52, 15, 71
351, 55, 13, 81
377, 61, 6, 56
354, 55, 12, 79
351, 71, 8, 70
362, 55, 11, 72
357, 59, 15, 69
369, 48, 16, 67
352, 63, 7, 78
368, 57, 12, 63
338, 64, 9, 89
366, 73, 8, 53
358, 60, 12, 70
364, 48, 7, 81
358, 60, 13, 69
363, 66, 8, 63
368, 56, 9, 67
366, 50, 9, 75
345, 62, 12, 81
361, 54, 7, 78
339, 68, 8, 85
362, 64, 9, 65
359, 57, 8, 76
372, 58, 7, 63
384, 53, 7, 56
359, 73, 9, 59
355, 51, 11, 83
371, 55, 11, 63
352, 64, 6, 78
377, 50, 4, 69
374, 51, 11, 64
365, 58, 6, 71
372, 53, 9, 66
373, 58, 7, 62
391, 42, 11, 56
369, 55, 9, 67
368, 49, 14, 69
366, 42, 13, 79
374, 55, 8, 63
380, 37, 4, 79
389, 40, 15, 56
355, 61, 11, 73
382, 39, 9, 70
358, 60, 8, 74
369, 41, 9, 81
377, 35, 20, 68
388, 39, 11, 62
379, 47, 7, 67
380, 47, 14, 59
388, 37, 6, 69
381, 53, 10, 56
389, 39, 12, 60
364, 54, 17, 65
387, 45, 10, 58
364, 47, 22, 67
373, 53, 16, 58
373, 47, 16, 64
377, 35, 11, 77
359, 67, 14, 60
360, 54, 17, 69
378, 54, 11, 57
367, 51, 17, 65
371, 43, 11, 75
364, 55, 12, 69
377, 58, 12, 53
359, 52, 20, 69
368, 49, 14, 69
389, 44, 13, 54
369, 51, 13, 67
378, 42, 24, 56
357, 58, 17, 68
353, 54, 20, 73
372, 59, 12, 57
369, 44, 11, 76
360, 50, 20, 70
370, 54, 15, 61
366, 57, 18, 59
361, 54, 19, 66
381, 36, 13, 70
367, 51, 17, 65
386, 47, 16, 51
386, 43, 16, 55
366, 58, 14, 62
364, 39, 28, 69
388, 43, 10, 59
375, 47, 17, 61
372, 44, 23, 61
360, 53, 21, 66
372, 44, 20, 64
380, 51, 18, 51
378, 38, 17, 67
363, 37, 23, 77
361, 40, 23, 76
381, 47, 12, 60
374, 45, 17, 64
379, 45, 14, 62
372, 43, 17, 68
375, 59, 14, 52
374, 47, 17, 62
363, 45, 14, 78
380, 56, 11, 53
374, 41, 19, 66
366, 48, 10, 76
379, 43, 22, 56
355, 54, 20, 71
378, 44, 18, 60
373, 47, 16, 64
387, 45, 17, 51
357, 50, 17, 76
374, 48, 23, 55
380, 49, 12, 59
375, 46, 13, 66
363, 50, 15, 72
377, 46, 15, 62
384, 39, 14, 63
372, 50, 15, 63
369, 59, 15, 57
372, 43, 18, 67
364, 59, 19, 58
371, 43, 22, 64
369, 49, 14, 68
357, 58, 20, 65
375, 49, 14, 62
361, 40, 13, 86
369, 53, 10, 68
358, 54, 15, 73
368, 50, 11, 71
368, 51, 23, 58
365, 57, 13, 65
379, 47, 15, 59
369, 57, 11, 63
368, 52, 16, 64
371, 47, 26, 56
375, 54, 16, 55
344, 71, 15, 70
389, 45, 6, 60
368, 52, 5, 75
353, 76, 11, 60
341, 58, 12, 89
363, 57, 21, 59
365, 62, 12, 61
369, 57, 16, 58
365, 50, 17, 68
370, 54, 9, 67
362, 59, 13, 66
362, 59, 11, 68
361, 58, 15, 66
382, 40, 13, 65
354, 58, 10, 78
373, 48, 13, 66
385, 44, 20, 51
367, 62, 11, 60
347, 57, 16, 80
340, 79, 15, 66
360, 55, 12, 73
368, 55, 16, 61
358, 55, 13, 74
370, 56, 13, 61
354, 61, 16, 69
363, 49, 17, 71
370, 56, 13, 61
350, 59, 12, 79
369, 54, 16, 61
359, 57, 14, 70
363, 52, 21, 64
358, 62, 17, 63
