372, 83, 27, 18
301, 153, 20, 26
292, 159, 24, 25
315, 135, 21, 29
277, 190, 19, 14
309, 135, 32, 24
305, 171, 16, 8
312, 134, 37, 17
287, 167, 14, 32
295, 166, 21, 18
347, 115, 18, 20
300, 166, 11, 23
263, 180, 24, 33
330, 133, 18, 19
261, 179, 23, 37
307, 157, 9, 27
333, 107, 30, 30
335, 110, 23, 32
334, 98, 31, 37
335, 103, 30, 32
355, 80, 29, 36
312, 128, 20, 40
331, 89, 33, 47
286, 146, 21, 47
335, 94, 25, 46
279, 136, 33, 52
309, 103, 38, 50
308, 114, 24, 54
319, 92, 31, 58
358, 66, 29, 47
315, 85, 20, 80
313, 88, 38, 61
296, 107, 23, 74
307, 73, 40, 80
286, 88, 37, 89
252, 137, 22, 89
297, 76, 33, 94
276, 92, 22, 110
301, 45, 40, 114
270, 75, 23, 132
241, 87, 33, 139
269, 65, 30, 136
275, 50, 18, 157
232, 87, 33, 148
221, 70, 37, 172
228, 79, 34, 159
244, 54, 33, 169
239, 34, 70, 157
209, 41, 68, 182
213, 45, 81, 161
171, 55, 58, 216
175, 47, 79, 199
145, 87, 47, 221
127, 60, 79, 234
160, 49, 106, 185
152, 34, 88, 226
107, 50, 78, 265
77, 74, 27, 322
75, 66, 33, 326
93, 46, 133, 228
114, 37, 131, 218
84, 45, 115, 256
86, 38, 81, 295
81, 43, 110, 266
72, 37, 70, 321
50, 59, 64, 327
71, 32, 99, 298
60, 45, 205, 190
67, 44, 97, 292
61, 26, 128, 285
65, 25, 239, 171
45, 41, 123, 291
57, 26, 287, 130
30, 39, 121, 310
10, 51, 40, 399
44, 19, 212, 225
38, 19, 213, 230
13, 47, 161, 279
34, 20, 238, 208
8, 47, 16, 429
32, 28, 202, 238
24, 22, 190, 264
39, 14, 307, 140
29, 12, 282, 177
39, 14, 276, 171
37, 20, 287, 156
35, 12, 330, 123
26, 8, 299, 167
21, 28, 186, 265
9, 38, 87, 366
29, 16, 304, 151
18, 27, 223, 232
16, 18, 101, 365
12, 21, 59, 408
6, 29, 49, 416
26, 15, 255, 204
29, 7, 349, 115
48, 3, 419, 30
8, 22, 87, 383
5, 42, 20, 433
15, 29, 204, 252
29, 2, 444, 25
16, 36, 123, 325
28, 20, 202, 250
32, 4, 424, 40
21, 19, 220, 240
9, 30, 179, 282
42, 0, 456, 2
36, 19, 242, 203
22, 17, 178, 283
26, 17, 350, 107
10, 30, 113, 347
27, 15, 340, 118
45, 11, 351, 93
23, 26, 205, 246
32, 18, 235, 215
43, 4, 426, 27
26, 24, 252, 198
18, 28, 183, 271
12, 37, 80, 371
38, 29, 187, 246
24, 35, 148, 293
21, 41, 132, 306
27, 44, 150, 279
19, 52, 70, 359
29, 56, 105, 310
47, 18, 260, 175
11, 60, 67, 362
26, 57, 82, 335
49, 35, 97, 319
63, 51, 86, 300
58, 46, 223, 173
78, 35, 117, 270
63, 56, 57, 324
82, 36, 150, 232
60, 66, 58, 316
98, 45, 122, 235
94, 51, 104, 251
100, 40, 73, 287
76, 62, 85, 277
82, 86, 65, 267
143, 39, 66, 252
132, 50, 96, 222
112, 84, 41, 263
146, 85, 42, 227
167, 53, 83, 197
196, 37, 76, 191
171, 71, 50, 208
185, 49, 64, 202
195, 52, 38, 215
192, 72, 40, 196
201, 68, 29, 202
221, 71, 45, 163
215, 92, 31, 162
236, 57, 44, 163
221, 88, 49, 142
234, 88, 28, 150
264, 71, 35, 130
295, 58, 36, 111
260, 85, 31, 124
309, 57, 28, 106
292, 75, 25, 108
307, 76, 29, 88
320, 70, 27, 83
319, 75, 29, 77
302, 100, 23, 75
359, 39, 29, 73
312, 99, 23, 66
318, 89, 21, 72
310, 89, 33, 68
282, 126, 23, 69
347, 90, 22, 41
337, 87, 28, 48
304, 123, 17, 56
340, 85, 34, 41
338, 101, 23, 38
343, 106, 11, 40
328, 118, 19, 35
330, 114, 21, 35
364, 76, 32, 28
355, 87, 20, 38
338, 110, 18, 34
340, 100, 21, 39
387, 66, 20, 27
327, 128, 26, 19
342, 114, 13, 31
344, 123, 16, 17
364, 96, 20, 20
319, 133, 26, 22
324, 131, 22, 23
275, 183, 18, 24
345, 123, 17, 15
334, 120, 21, 25
328, 129, 22, 21
355, 110, 15, 20
287, 179, 19, 15
332, 130, 16, 22
304, 161, 15, 20
306, 165, 11, 18
