362, 54, 34, 50
353, 87, 17, 43
331, 86, 22, 61
354, 66, 19, 61
332, 92, 14, 62
365, 60, 19, 56
345, 84, 26, 45
365, 54, 22, 59
336, 84, 15, 65
330, 92, 18, 60
337, 84, 17, 62
361, 64, 18, 57
329, 89, 12, 70
366, 63, 19, 52
337, 66, 25, 72
312, 96, 27, 65
335, 83, 18, 64
321, 88, 17, 74
332, 83, 23, 62
331, 71, 20, 78
350, 72, 23, 55
365, 56, 21, 58
339, 89, 13, 59
343, 86, 12, 59
354, 77, 17, 52
311, 92, 23, 74
343, 78, 18, 61
363, 57, 20, 60
347, 80, 20, 53
339, 84, 16, 61
328, 99, 21, 52
364, 69, 19, 48
315, 113, 13, 59
338, 76, 35, 51
319, 87, 13, 81
350, 88, 10, 52
308, 101, 14, 77
356, 66, 21, 57
348, 69, 15, 68
330, 86, 23, 61
344, 73, 21, 62
315, 100, 11, 74
338, 87, 22, 53
333, 69, 29, 69
374, 65, 15, 46
331, 87, 17, 65
321, 91, 21, 67
339, 79, 25, 57
354, 75, 19, 52
322, 102, 14, 62
347, 69, 23, 61
309, 98, 21, 72
351, 64, 21, 64
343, 64, 19, 74
333, 93, 11, 63
342, 74, 20, 64
369, 61, 18, 52
352, 85, 10, 53
363, 69, 25, 43
323, 83, 14, 80
354, 72, 8, 66
330, 86, 21, 63
356, 71, 8, 65
355, 70, 15, 60
353, 70, 14, 63
329, 96, 21, 54
372, 59, 14, 55
355, 78, 13, 54
351, 73, 26, 50
363, 54, 24, 59
333, 75, 20, 72
356, 73, 16, 55
331, 86, 15, 68
345, 84, 20, 51
347, 69, 21, 63
351, 70, 21, 58
316, 102, 10, 72
316, 94, 15, 75
351, 61, 34, 54
351, 76, 19, 54
359, 67, 16, 58
344, 83, 15, 58
362, 63, 20, 55
356, 78, 12, 54
337, 91, 14, 58
335, 83, 20, 62
353, 79, 16, 52
328, 83, 27, 62
353, 73, 21, 53
344, 76, 24, 56
346, 66, 24, 64
330, 96, 12, 62
358, 56, 25, 61
370, 62, 23, 45
329, 89, 29, 53
340, 74, 22, 64
357, 62, 22, 59
351, 84, 19, 46
336, 75, 34, 55
353, 64, 28, 55
357, 76, 17, 50
323, 97, 18, 62
349, 71, 29, 51
353, 62, 31, 54
334, 73, 29, 64
354, 77, 19, 50
340, 73, 19, 68
353, 57, 31, 59
341, 83, 20, 56
346, 77, 21, 56
325, 90, 25, 60
347, 70, 15, 68
354, 64, 21, 61
368, 65, 22, 45
335, 94, 21, 50
330, 94, 15, 61
323, 80, 32, 65
357, 74, 19, 50
346, 76, 18, 60
335, 81, 27, 57
364, 49, 30, 57
349, 67, 26, 58
363, 68, 29, 40
325, 91, 23, 61
355, 45, 45, 55
295, 106, 24, 75
351, 77, 23, 49
362, 57, 27, 54
319, 105, 26, 50
330, 85, 29, 56
339, 95, 16, 50
340, 81, 21, 58
330, 78, 15, 77
337, 99, 14, 50
351, 64, 26, 59
358, 56, 31, 55
352, 70, 32, 46
319, 90, 20, 71
357, 65, 20, 58
346, 74, 22, 58
361, 71, 23, 45
335, 72, 21, 72
360, 62, 26, 52
323, 106, 12, 59
372, 49, 31, 48
336, 77, 25, 62
339, 84, 22, 55
339, 84, 20, 57
345, 77, 20, 58
350, 78, 21, 51
349, 66, 39, 46
344, 79, 24, 53
347, 67, 24, 62
328, 90, 24, 58
334, 81, 24, 61
352, 72, 22, 54
328, 73, 24, 75
341, 81, 18, 60
326, 86, 27, 61
342, 76, 13, 69
321, 98, 27, 54
357, 65, 22, 56
341, 85, 26, 48
346, 80, 21, 53
341, 79, 19, 61
342, 76, 31, 51
357, 72, 16, 55
341, 74, 23, 62
367, 67, 20, 46
342, 78, 9, 71
338, 91, 13, 58
319, 80, 31, 70
380, 40, 38, 42
345, 82, 20, 53
333, 93, 28, 46
342, 73, 19, 66
354, 70, 16, 60
343, 78, 13, 66
309, 112, 18, 61
299, 120, 16, 65
353, 69, 25, 53
336, 76, 15, 73
343, 78, 22, 57
365, 64, 23, 48
337, 92, 19, 52
344, 60, 29, 67
308, 111, 18, 63
342, 73, 21, 64
372, 51, 27, 50
303, 110, 19, 68
320, 106, 23, 51
332, 83, 19, 66
338, 74, 24, 64
336, 90, 17, 57
345, 64, 27, 64
330, 93, 31, 46
351, 65, 21, 63
345, 70, 38, 47
347, 73, 21, 59
