437, 40, 10, 13
447, 32, 10, 11
430, 54, 10, 6
444, 25, 18, 13
427, 58, 10, 5
464, 22, 10, 4
455, 25, 11, 9
432, 43, 13, 12
417, 48, 15, 20
411, 62, 13, 14
429, 34, 18, 19
419, 58, 9, 14
431, 29, 21, 19
400, 67, 12, 21
408, 58, 20, 14
416, 56, 11, 17
419, 47, 18, 16
419, 54, 9, 18
430, 37, 15, 18
391, 61, 14, 34
395, 55, 17, 33
413, 43, 10, 34
386, 66, 17, 31
400, 48, 20, 32
386, 65, 14, 35
385, 59, 21, 35
362, 78, 19, 41
346, 83, 22, 49
352, 73, 17, 58
344, 90, 13, 53
365, 51, 27, 57
383, 36, 17, 64
346, 45, 20, 89
344, 59, 14, 83
333, 59, 16, 92
334, 43, 24, 99
324, 57, 17, 102
314, 55, 24, 107
311, 53, 18, 118
297, 71, 18, 114
282, 67, 14, 137
294, 52, 14, 140
254, 55, 15, 176
242, 57, 18, 183
234, 48, 19, 199
235, 59, 12, 194
203, 64, 11, 222
210, 54, 16, 220
178, 61, 8, 253
210, 37, 12, 241
140, 60, 17, 283
163, 58, 7, 272
166, 43, 19, 272
157, 65, 10, 268
134, 54, 27, 285
121, 56, 13, 310
127, 56, 5, 312
99, 64, 20, 317
106, 49, 7, 338
88, 42, 9, 361
78, 54, 15, 353
80, 47, 10, 363
67, 43, 19, 371
58, 46, 15, 381
52, 54, 9, 385
55, 28, 9, 408
48, 44, 12, 396
38, 38, 9, 415
36, 32, 10, 422
31, 33, 7, 429
29, 25, 6, 440
27, 30, 9, 434
16, 31, 11, 442
17, 38, 11, 434
14, 37, 6, 443
13, 38, 2, 447
22, 32, 5, 441
14, 29, 6, 451
13, 26, 12, 449
11, 30, 11, 448
9, 31, 6, 454
6, 31, 1, 462
8, 25, 7, 460
1, 26, 6, 467
3, 32, 1, 464
2, 29, 4, 465
2, 20, 2, 476
2, 25, 0, 473
1, 31, 3, 465
3, 16, 2, 479
2, 16, 2, 480
2, 17, 2, 479
1, 13, 2, 484
0, 18, 1, 481
0, 20, 0, 480
2, 22, 2, 474
1, 17, 3, 479
0, 23, 0, 477
1, 16, 1, 482
0, 28, 0, 472
1, 18, 1, 480
0, 22, 0, 478
0, 21, 1, 478
2, 23, 1, 474
5, 24, 1, 470
4, 22, 2, 472
1, 25, 1, 473
3, 17, 1, 479
4, 22, 0, 474
4, 24, 0, 472
8, 21, 3, 468
8, 14, 0, 478
4, 18, 0, 478
3, 23, 1, 473
3, 21, 0, 476
3, 23, 1, 473
3, 23, 1, 473
8, 22, 1, 469
7, 33, 0, 460
10, 32, 3, 455
14, 24, 2, 460
11, 31, 0, 458
16, 30, 1, 453
19, 34, 2, 445
10, 30, 2, 458
25, 38, 2, 435
18, 36, 5, 441
32, 41, 2, 425
25, 47, 1, 427
43, 44, 1, 412
42, 39, 4, 415
47, 43, 2, 408
60, 46, 2, 392
60, 32, 4, 404
53, 42, 3, 402
47, 57, 2, 394
61, 61, 1, 377
78, 52, 1, 369
99, 54, 5, 342
101, 51, 4, 344
88, 61, 13, 338
98, 70, 4, 328
108, 67, 10, 315
113, 64, 2, 321
116, 66, 2, 316
139, 72, 8, 281
139, 82, 5, 274
164, 71, 10, 255
161, 94, 5, 240
205, 88, 4, 203
210, 59, 8, 223
184, 73, 9, 234
212, 88, 4, 196
233, 65, 4, 198
240, 63, 5, 192
271, 65, 4, 160
268, 72, 2, 158
248, 89, 9, 154
281, 76, 9, 134
327, 69, 6, 98
304, 58, 16, 122
290, 92, 5, 113
317, 61, 11, 111
312, 79, 8, 101
352, 61, 11, 76
343, 60, 15, 82
364, 65, 8, 63
379, 48, 22, 51
353, 65, 16, 66
387, 44, 9, 60
367, 59, 13, 61
398, 47, 11, 44
357, 86, 11, 46
398, 59, 14, 29
392, 65, 14, 29
398, 51, 17, 34
414, 43, 12, 31
414, 46, 10, 30
416, 53, 7, 24
413, 40, 20, 27
384, 77, 13, 26
419, 46, 13, 22
388, 79, 11, 22
442, 31, 12, 15
430, 33, 17, 20
410, 58, 12, 20
444, 26, 17, 13
414, 64, 8, 14
447, 18, 20, 15
395, 70, 21, 14
418, 58, 13, 11
457, 28, 5, 10
448, 33, 13, 6
440, 38, 12, 10
441, 41, 14, 4
442, 25, 21, 12
440, 41, 11, 8
456, 27, 12, 5
441, 39, 10, 10
