324, 133, 25, 18
392, 69, 26, 13
322, 133, 22, 23
378, 79, 33, 10
309, 139, 28, 24
373, 80, 27, 20
363, 106, 19, 12
389, 80, 19, 12
323, 131, 22, 24
385, 71, 19, 25
334, 118, 23, 25
342, 116, 18, 24
363, 88, 24, 25
364, 90, 23, 23
356, 96, 21, 27
376, 76, 22, 26
349, 102, 21, 28
368, 73, 25, 34
350, 95, 20, 35
369, 81, 16, 34
360, 81, 29, 30
340, 80, 29, 51
345, 93, 25, 37
339, 95, 23, 43
344, 93, 24, 39
355, 60, 37, 48
341, 65, 36, 58
370, 52, 26, 52
360, 53, 36, 51
354, 55, 26, 65
350, 57, 25, 68
344, 45, 32, 79
360, 49, 22, 69
337, 55, 37, 71
341, 47, 30, 82
318, 62, 31, 89
335, 58, 22, 85
321, 58, 31, 90
316, 54, 35, 95
287, 58, 33, 122
291, 42, 43, 124
282, 37, 34, 147
250, 50, 62, 138
291, 42, 38, 129
276, 28, 51, 145
256, 39, 55, 150
251, 20, 63, 166
236, 33, 73, 158
239, 25, 73, 163
201, 29, 83, 187
212, 23, 72, 193
204, 24, 65, 207
183, 28, 94, 195
172, 22, 116, 190
172, 18, 114, 196
152, 24, 127, 197
150, 21, 135, 194
156, 16, 153, 175
155, 11, 168, 166
121, 16, 189, 174
127, 16, 187, 170
121, 7, 222, 150
107, 9, 227, 157
95, 12, 229, 164
108, 8, 234, 150
84, 11, 267, 138
84, 9, 252, 155
76, 11, 282, 131
85, 5, 293, 117
77, 10, 327, 86
74, 6, 325, 95
72, 7, 297, 124
70, 6, 342, 82
65, 3, 346, 86
69, 6, 338, 87
56, 4, 345, 95
59, 3, 352, 86
60, 7, 353, 80
46, 3, 374, 77
58, 6, 396, 40
53, 4, 390, 53
41, 2, 430, 27
57, 0, 409, 34
37, 2, 425, 36
44, 0, 438, 18
57, 1, 431, 11
44, 0, 438, 18
36, 0, 451, 13
42, 2, 444, 12
46, 1, 440, 13
48, 0, 440, 12
40, 0, 450, 10
44, 1, 451, 4
36, 0, 454, 10
35, 1, 455, 9
31, 0, 458, 11
42, 0, 450, 8
29, 0, 461, 10
41, 0, 451, 8
47, 1, 445, 7
42, 0, 453, 5
43, 1, 450, 6
34, 0, 462, 4
40, 2, 451, 7
37, 0, 457, 6
36, 0, 459, 5
48, 0, 449, 3
58, 0, 435, 7
39, 2, 450, 9
34, 1, 461, 4
49, 0, 447, 4
49, 0, 446, 5
44, 1, 450, 5
42, 0, 446, 12
49, 0, 444, 7
43, 0, 454, 3
56, 1, 437, 6
47, 0, 448, 5
53, 1, 441, 5
66, 0, 429, 5
59, 1, 433, 7
59, 1, 436, 4
60, 0, 435, 5
62, 0, 427, 11
77, 0, 414, 9
70, 0, 425, 5
76, 1, 412, 11
71, 0, 411, 18
90, 0, 401, 9
82, 3, 398, 17
85, 3, 392, 20
97, 2, 385, 16
102, 1, 380, 17
118, 6, 357, 19
108, 0, 366, 26
121, 6, 337, 36
134, 8, 327, 31
154, 3, 317, 26
138, 3, 309, 50
150, 3, 304, 43
165, 4, 267, 64
159, 10, 269, 62
173, 5, 261, 61
190, 10, 242, 58
187, 9, 236, 68
194, 13, 230, 63
221, 16, 197, 66
196, 20, 213, 71
219, 11, 208, 62
254, 8, 182, 56
274, 12, 144, 70
275, 14, 147, 64
279, 18, 158, 45
284, 27, 117, 72
291, 19, 123, 67
300, 17, 112, 71
303, 29, 88, 80
306, 25, 86, 83
326, 23, 84, 67
326, 24, 74, 76
343, 26, 66, 65
350, 21, 65, 64
349, 26, 54, 71
347, 33, 52, 68
370, 21, 51, 58
363, 21, 50, 66
394, 21, 34, 51
372, 30, 47, 51
382, 30, 51, 37
377, 36, 57, 30
388, 29, 46, 37
382, 37, 34, 47
377, 45, 35, 43
379, 41, 42, 38
387, 36, 36, 41
373, 65, 34, 28
373, 48, 34, 45
383, 41, 47, 29
396, 38, 39, 27
385, 68, 25, 22
417, 45, 20, 18
411, 46, 26, 17
396, 51, 30, 23
406, 51, 22, 21
379, 63, 33, 25
400, 56, 27, 17
411, 45, 26, 18
398, 57, 26, 19
390, 62, 34, 14
382, 76, 31, 11
387, 68, 29, 16
378, 74, 30, 18
388, 75, 28, 9
359, 98, 25, 18
369, 88, 33, 10
390, 69, 27, 14
393, 74, 18, 15
397, 74, 22, 7
399, 67, 22, 12
